,Peringkat,Negara(atau wilayah dependen),Populasi,Tanggal,% dari  penduduk dunia,Sumber
0,1,Tiongkok[catatan 1],1.423.500.000,"Juni 3, 2023",18.1%,Hitungan situs resmi
1,2,India[catatan 2],1.413.110.000,"Juni 3, 2023",18%,Hitungan situs resmi
2,3,Amerika Serikat[catatan 3],340.771.000,"Juni 3, 2023",4.33%,Hitungan situs resmi
3,4,Indonesia,274.790.244,12 Agustus 2022,3.38%,Hitungan situs resmi
4,5,Pakistan,235.825.000,1 Juli 2022,2.99%,Hitungan Sensus Resmi
5,6,Nigeria,218.541.000,1 Juli 2022,2.69%,Hitungan Sensus Resmi
6,7,Brasil,218.428.000,"Juni 3, 2023",2.78%,Hitungan situs resmi
7,8,Bangladesh,174.881.000,"Juni 3, 2023",2.22%,Hitungan situs resmi
8,9,Rusia[catatan 4],146.877.088,1 Januari 2018,1.87%,Perkiraan resmi Diarsipkan 2018-06-15 di Wayback Machine.
9,10,Meksiko,126.577.691,1 Januari 2019,1.61%,Proyeksi resmi
10,11,Jepang,126.420.000,1 Agustus 2021,1.61%,Perkiraan sementara bulanan
11,12,Etiopia,117.876.000,1 Juli 2021,1.5%,Proyeksi resmi[pranala nonaktif permanen]
12,13,Filipina,116.001.100,"Juni 3, 2023",1.47%,Hitungan situs resmi Diarsipkan 2015-09-15 di Wayback Machine.
13,14,Republik Demokratik Kongo,105.044.646,"Juli 1,2021",1.33%,CIA World Factbook
14,15,Mesir,102.298.966,"September,9 2021",1.3%,Sensus Resmi tahunan
15,16,Vietnam,98.376.882,"Semptember 9, 2021",1.25%,Proyeksi resmi tahunan
16,17,Iran,85.553.100,"Juni 3, 2023",1.087%,Hitungan situs resmi
17,18,Turki,83.614.362,31 Desember 2020,1.06%,Proyeksi PBB
18,19,Jerman,83.129.285,30 Juni 2021,1.06%,Perkiraan resmi tahunan
19,20,Thailand,69.037.513,1 Juli 2017,0.88%,Perkiraan PBB
20,21,Prancis[catatan 5],67.445.000,1 Juli 2021,0.86%,Perkiraan resmi bulanan
21,22,Britania Raya[catatan 6],67.081.231,30 Juni 2020,0.85%,Perkiraan tengah tahun resmi
22,23,Italia,60.483.973,30 Desember 2017,0.77%,Perkiraan resmi bulanan Diarsipkan 2018-07-16 di Wayback Machine.
23,24,Afrika Selatan,56.717.000,1 Juli 2017,0.72%,Perkiraan resmi tahunan
24,25,Myanmar,"53,370,609",1 Juli 2017,0.68%,Proyeksi PBB
25,26,Tanzania[catatan 7],"52,554,628",1 Juli 2017,0.67%,Perkiraan resmi tahunan
26,27,Korea Selatan,51.446.201,1 Juli 2017,0.65%,Perkiraan resmi tahunan
27,28,Kolombia,52.399.600,"Juni 3, 2023",0.666%,Hitungan situs resmi Diarsipkan 2018-01-16 di Wayback Machine.
28,29,Kenya,"49,699,862",1 Juli 2017,0.63%,Proyeksi PBB
29,30,Spanyol,"46,549,045",1 Juli 2017,0.59%,Perkiraan resmi
30,31,Argentina,45.808.747,1 Juli 2021,0.58%,Perkiraan resmi tahunan
31,32,Aljazair,44.700.000,1 Januari 2021,0.57%,Perkiraan resmi tahunan
32,33,Sudan,43.813.405,21 Sep 2021,0.52%,Perkiraan resmi tahunan
33,34,Uganda,42.885.900,1 Juli 2021,0.54%,Perkiraan resmi tahunan
34,35,Ukraina[catatan 8],41.362.393,1 Agustus 2021,0.53%,Perkiraan resmi bulanan Diarsipkan 2016-08-08 di Wayback Machine.
35,36,Irak,41.190.700,1 Juli 2021,0.52%,Proyeksi PBB
36,37,Polandia,"38,422,346",Mei 2021,0.49%,Perkiraan resmi[pranala nonaktif permanen]
37,38,Kanada,38.903.800,"Juni 3, 2023",0.494%,Perkiraan resmi
38,39,Maroko[catatan 9],36.446.700,"Juni 3, 2023",0.463%,Perkiraan resmi tahunan Diarsipkan 2015-11-13 di Wayback Machine.
39,40,Uzbekistan,35.105.794,23 September 2021,0.41%,Laporan kependudukan resmi
40,41,Arab Saudi,35.013.414,1 Juli 2021,0.44%,Perkiraan resmi
41,42,Peru,33.035.304,1 Juli 2021,0.42%,Perkiraan resmi
42,43,Malaysia,33.538.000,"Juni 3, 2023",0.426%,Hitungan situs resmi
43,44,Afganistan,32.890.171,1 Juli 2020,0.42%,Perkiraan resmi tahunan Diarsipkan 2017-10-20 di Wayback Machine.
44,45,Angola,32.097.671,30 Juni 2021,0.41%,Proyeksi resmi
45,46,Mozambik,30.832.244,1 Juli 2021,0.39%,Hasil sensus resmi
46,47,Ghana,30.792.608,1 Januari 2018,0.39%,Proyeksi resmi
47,48,Yaman,30.491.000,1 Juli 2021,0.39%,Proyeksi PBB
48,49,Nepal,30.378.055,1 Juli 2021,0.39%,Perkiraan resmi tahunan Diarsipkan 2016-01-28 di Wayback Machine.
49,50,Venezuela,28.705.000,1 Juli 2021,0.36%,Data Sensus PBB
50,51,Pantai Gading,27.087.732,1 Juli 2021,0.31%,Proyeksi resmi tahunan
51,52,Madagaskar,26.923.353,1 Juli 2021,0.32%,Proyeksi PBB
52,54,Australia,26.867.500,"Juni 3, 2023",0.341%,Hitungan situs resmi
53,54,Korea Utara,25.660.000,1 Juli 2021,0.32%,Proyeksi PBB
54,55,Kamerun,24.348.251,1 Juli 2019,0.3%,Proyeksi resmi tahunan Diarsipkan 2021-02-24 di Wayback Machine.
55,56,Niger,24.112.753,1 Juli 2021,0.31%,Proyeksi resmi tahunan
56,–,Taiwan[catatan 10],"23,571,497",1 April 2018,0.3%,Perkiraan resmi bulanan
57,57,Sri Lanka,21.919.000,1 Juli 2020,0.28%,Perkiraan resmi Diarsipkan 2017-11-17 di Wayback Machine.
58,58,Burkina Faso,21.510.181,1 Juli 2020,0.27%,Proyeksi resmi tahunan Diarsipkan 2016-12-21 di Wayback Machine.
59,59,Mali,20.856.000,1 Juli 2021,0.27%,Proyeksi PBB
60,60,Chili,19.678.362,30 Juni 2021,0.25%,Hasil sensus 2017 definitif atau final
61,61,Rumania,"19,638,000",1 Januari 2021,0.25%,Perkiraan resmi tahunan
62,62,Kazakhstan,19.008.960,"September 27, 2021",0.24%,Perkiraan resmi
63,63,Malawi,18.898.441,1 Juli 2021,0.24%,Proyeksi resmi tahunan
64,64,Zambia,18.400.556,1 Juli 2021,0.23%,Perkiraan resmi tahunan Diarsipkan 2021-02-26 di Wayback Machine.
65,65,Suriah,"18,270,000",1 Juli 2017,0.23%,Proyeksi PBB
66,66,Ekuador,18.237.300,"Juni 3, 2023",0.232%,Hitungan situs resmi
67,67,Belanda,17.641.431,"September 28, 2021",0.22%,Proyeksi PBB Diarsipkan 2018-10-09 di Wayback Machine.
68,68,Guatemala,"16,176,133",1 Juli 2015,0.21%,Perkiraan resmi Diarsipkan 2014-03-14 di Wayback Machine.
69,69,Kamboja,"15,848,495",1 Juli 2017,0.2%,Perkiraan resmi tahunan
70,70,Senegal,"15,726,037",1 Januari 2018,0.2%,Perkiraan resmi tahunan
71,71,Chad,"14,900,000",1 Juli 2017,0.19%,Proyeksi PBB
72,72,Somalia[catatan 11],"14,742,523",1 Juli 2017,0.19%,Proyeksi PBB
73,73,Zimbabwe,"14,542,235",1 Juli 2017,0.18%,Perkiraan resmi tahunan Diarsipkan 2016-04-28 di Wayback Machine.
74,74,Guinea,"11,883,516",1 Januari 2018,0.15%,Proyeksi resmi
75,75,Sudan Selatan,"11,868,209",1 Juli 2017,0.15%,Perkiraan resmi tahunan Diarsipkan 2019-04-12 di Wayback Machine.
76,76,Rwanda,"11,809,300",1 Juli 2017,0.15%,Proyeksi resmi (medium scenario)
77,77,Tunisia,"11,446,300",1 Juli 2017,0.15%,Perkiraan resmi
78,78,Belgia,"11,406,122",1 April 2018,0.14%,Perkiraan resmi bulanan
79,79,Kuba,"11,239,224",31 Desember 2016,0.14%,Perkiraan resmi tahunan Diarsipkan 2017-07-31 di Wayback Machine.
80,80,Bolivia,"11,145,770",1 Juli 2017,0.14%,Proyeksi resmi
81,81,Benin,"11,002,578",1 Juli 2017,0.14%,Proyeksi resmi
82,82,Haiti,"10,911,819",31 Maret 2015,0.14%,Perkiraan resmi Diarsipkan 2015-11-06 di Wayback Machine.
83,83,Yunani,"10,768,193",1 Januari 2017,0.14%,Perkiraan resmi
84,84,Ceko,"10,610,055",31 Desember 2017,0.13%,Perkiraan resmi triwulanan
85,85,Burundi,"10,400,938",1 Juli 2017,0.13%,Perkiraan resmi tahunan Diarsipkan 2019-04-03 di Wayback Machine.
86,86,Portugal,"10,309,573",31 Desember 2016,0.13%,Perkiraan resmi tahunan
87,87,Republik Dominika,"10,169,172",1 Juli 2017,0.13%,Proyeksi resmi
88,88,Yordania,11.477.900,"Juni 3, 2023",0.146%,Hitungan situs resmi
89,89,Swedia,"10,151,588",30 April 2018,0.13%,Perkiraan resmi bulanan
90,90,Azerbaijan,"9,898,085",1 Januari 2018,0.13%,Perkiraan resmi
91,91,Hungaria,"9,771,000",1 Januari 2018,0.12%,Perkiraan resmi tahunan
92,92,Belarus,"9,484,300",1 April 2018,0.12%,Perkiraan resmi triwulanan
93,93,Uni Emirat Arab,"9,400,000",1 Juli 2017,0.12%,Proyeksi PBB
94,94,Tajikistan,"8,931,000",1 Januari 2018,0.11%,Perkiraan resmi Diarsipkan 2015-12-11 di Wayback Machine.
95,95,Honduras,"8,866,351",1 Juli 2017,0.11%,Perkiraan resmi tahunan
96,96,Israel,9.703.000,"Juni 3, 2023",0.123%,Hitungan situs resmi
97,97,Austria,"8,830,487",1 April 2018,0.11%,Angka sementara triwulanan
98,98,Swiss,"8,482,200",31 Desember 2017,0.11%,Angka sementara resmi
99,99,Papua Nugini,"8,151,300",1 Juli 2016,0.1%,Perkiraan resmi tahunan
100,–,Hong Kong (Tiongkok),"7,409,800",1 Januari 2018,0.094%,Perkiraan resmi
101,100,Togo,"7,178,000",1 Juli 2017,0.091%,Perkiraan resmi Diarsipkan 2015-09-08 di Wayback Machine.
102,101,Sierra Leone,"7,092,113",4 Desember 2015,0.09%,Hasil sensus final 2015
103,102,Paraguay,"7,052,983",1 Januari 2018,0.09%,Perkiraan resmi
104,103,Bulgaria,"7,050,034",31 Desember 2017,0.09%,Perkiraan resmi Diarsipkan 2018-11-05 di Wayback Machine.
105,104,Serbia[catatan 12],"7,040,272",1 Januari 2017,0.089%,Perkiraan resmi tahunan
106,105,El Salvador,"6,581,940",1 Juli 2017,0.084%,Proyeksi resmi
107,106,Laos,"6,492,400",1 Maret 2015,0.082%,Hasil awal sensus 2015 Diarsipkan 2020-03-18 di Wayback Machine.
108,107,Libya,"6,374,616",1 Juli 2017,0.081%,Proyeksi PBB
109,108,Nikaragua,"6,305,956",1 Juli 2017,0.08%,Perkiraan resmi[pranala nonaktif permanen]
110,109,Kirgizstan,"6,140,200",1 Januari 2017,0.078%,Perkiraan resmi
111,110,Lebanon,"6,082,000",1 Juli 2017,0.077%,Proyeksi PBB
112,111,Denmark,"5,785,864",1 April 2018,0.074%,Perkiraan resmi triwulanan
113,112,Turkmenistan,"5,758,000",1 Juli 2017,0.073%,Proyeksi PBB
114,113,Singapura,"5,612,300",1 Juli 2017,0.071%,Perkiraan resmi Diarsipkan 2015-11-29 di Wayback Machine.
115,114,Finlandia,"5,513,902",30 April 2018,0.07%,Perkiraan resmi bulanan
116,115,Slowakia,"5,443,120",1 Januari 2018,0.069%,Perkiraan resmi
117,116,Norwegia,"5,302,778",1 April 2018,0.067%,Perkiraan resmi triwulanan
118,117,Republik Kongo,"5,260,750",1 Juli 2017,0.067%,Proyeksi PBB
119,118,Eritrea,"5,068,831",1 Juli 2017,0.064%,Proyeksi PBB
120,119,Kosta Rika,"4,947,490",30 Juni 2017,0.063%,Perkiraan resmi
121,120,Selandia Baru,5.334.540,"Juni 3, 2023",0.0678%,Hitungan situs resmi
122,121,Palestina,"4,816,503",1 Juli 2016,0.061%,Perkiraan resmi
123,122,Irlandia,"4,792,500",1 April 2017,0.061%,Perkiraan resmi hasil sensus 2017 Diarsipkan 2018-06-16 di Wayback Machine.
124,123,Afrika Tengah,"4,659,080",1 Juli 2017,0.059%,Proyeksi PBB
125,124,Oman,"4,639,678",1 Desember 2017,0.059%,Perkiraan resmi Diarsipkan 2016-10-09 di Wayback Machine.
126,125,Liberia,"4,289,520",1 Juli 2017,0.055%,Proyeksi resmi Diarsipkan 2021-02-24 di Wayback Machine.[catatan 13]
127,126,Kroasia,"4,154,213",31 Desember 2016,0.053%,Perkiraan resmi tahunan
128,127,Panama,"4,098,135",1 Juli 2017,0.052%,Perkiraan resmi
129,128,Kuwait,"4,082,704",1 Januari 2017,0.052%,Perkiraan resmi
130,129,Mauritania,"3,806,719",1 Juli 2017,0.048%,Proyeksi resmi tahunan
131,130,Georgia[catatan 14],"3,729,600",1 Januari 2018,0.047%,Perkiraan resmi tahunan
132,131,Moldova[catatan 15],"3,550,900",1 Januari 2017,0.045%,Perkiraan resmi
133,132,Bosnia dan Herzegovina,"3,511,372",1 Juli 2016,0.045%,Perkiraan resmi Diarsipkan 2018-11-14 di Wayback Machine.
134,133,Uruguay,"3,493,205",30 Juni 2017,0.044%,Proyeksi resmi tahunan
135,–,Puerto Riko (Amerika Serikat),"3,337,177",1 Juli 2017,0.042%,Perkiraan resmi
136,134,Mongolia,3.534.100,"Juni 3, 2023",0.045%,Hitungan situs resmi Diarsipkan 2018-01-05 di Wayback Machine.
137,135,Armenia,"2,972,900",31 Desember 2017,0.038%,Perkiraan resmi triwulanan
138,136,Albania,"2,870,324",1 Januari 2018,0.036%,Perkiraan resmi tahunan[pranala nonaktif permanen]
139,137,Lituania,"2,800,830",1 Juni 2018,0.036%,Perkiraan resmi bulanan
140,138,Jamaika,"2,728,864",31 Desember 2017,0.035%,Perkiraan resmi
141,139,Qatar,"2,685,053",1 Maret 2018,0.034%,Perkiraan resmi bulanan Diarsipkan 2018-07-01 di Wayback Machine.
142,140,Namibia,"2,368,747",1 Juli 2017,0.03%,Proyeksi resmi
143,141,Lesotho,"2,233,339",1 Juli 2017,0.028%,Proyeksi PBB
144,142,Botswana,"2,230,905",1 Juli 2016,0.028%,Perkiraan resmi tahunan
145,143,Gambia,"2,101,000",1 Juli 2017,0.027%,Proyeksi PBB
146,144,Makedonia,"2,073,702",31 Desember 2016,0.026%,Perkiraan resmi
147,145,Slovenia,"2,066,880",1 Januari 2018,0.026%,Perkiraan resmi
148,146,Gabon,"2,025,137",1 Juli 2017,0.026%,Proyeksi PBB
149,147,Latvia,"1,923,500",1 Mei 2018,0.024%,Perkiraan resmi bulanan Diarsipkan 2013-06-28 di Wayback Machine.
150,–,Kosovo[catatan 16],"1,783,531",31 Desember 2016,0.023%,Perkiraan resmi tahunan
151,148,Guinea-Bissau,"1,553,822",1 Juli 2017,0.02%,Perkiraan resmi tahunan Diarsipkan 2017-02-02 di Wayback Machine.
152,149,Bahrain,"1,451,200",1 Juli 2017,0.018%,Perkiraan resmi tahunan Diarsipkan 2017-02-06 di Wayback Machine.
153,150,Trinidad dan Tobago,"1,356,633",1 Juli 2017,0.017%,Perkiraan resmi
154,151,Estonia,"1,319,133",1 Januari 2018,0.017%,Perkiraan resmi Diarsipkan 2018-05-09 di Wayback Machine.
155,152,Mauritius,"1,264,887",1 Juli 2017,0.016%,Perkiraan resmi
156,153,Guinea Khatulistiwa,"1,222,442",1 Juli 2015,0.016%,Hasil awal sensus 2015
157,154,Timor Leste,"1,167,242",11 Juli 2015,0.015%,Hasil awal sensus 2015
158,155,Eswatini,"1,145,970",1 Juli 2017,0.015%,Proyeksi resmi Diarsipkan 2019-06-22 di Wayback Machine.
159,156,Jibuti,"956,985",1 Juli 2017,0.012%,Proyeksi PBB
160,157,Fiji,"884,887",17 September 2017,0.011%,Hasil sensus resmi Diarsipkan 2018-02-12 di Wayback Machine.
161,158,Siprus,"854,800",31 Desember 2016,0.011%,Perkiraan resmi
162,159,Komoro,"806,153",1 Juli 2016,0.01%,Perkiraan resmi
163,160,Bhutan,866.340,"Juni 3, 2023",0.011%,Hitungan situs resmi
164,161,Guyana,"777,859",1 Juli 2017,0.0099%,Proyeksi PBB
165,–,Makau (Tiongkok),"656,700",31 Maret 2018,0.0083%,Perkiraan resmi triwulanan
166,162,Kepulauan Solomon,"651,700",1 Juli 2016,0.0083%,Perkiraan resmi tahunan
167,163,Montenegro,"622,387",1 Januari 2017,0.0079%,Perkiraan resmi
168,164,Luksemburg,"602,005",1 Januari 2018,0.0076%,Perkiraan resmi
169,–,Sahara Barat[catatan 17],"552,628",1 Juli 2017,0.007%,Proyeksi PBB
170,165,Suriname,"541,638",13 Agustus 2012,0.0069%,Final Hasil sensus 2012
171,166,Tanjung Verde,"537,661",1 Juli 2017,0.0068%,Perkiraan resmi tahunan
172,–,Transnistria[catatan 18],"475,665",15 Oktober 2015,0.006%,Hasil awal sensus 2015
173,167,Malta,"434,403",31 Desember 2015,0.0055%,Perkiraan resmi
174,168,Brunei,"422,678",1 Juli 2016,0.0054%,Perkiraan resmi Diarsipkan 2016-11-11 di Wayback Machine.
175,169,Belize,"387,879",1 Juli 2017,0.0049%,Perkiraan resmi
176,170,Bahama,"382,460",1 Juli 2017,0.0049%,Proyeksi resmi
177,171,Islandia,"350,710",31 Maret 2018,0.0045%,Perkiraan resmi triwulanan
178,172,Maladewa,"344,023",20 September 2014,0.0044%,Hasil sensus awal 2014
179,–,Siprus Utara[catatan 19],"313,626",30 Juni 2014,0.004%,Perkiraan resmi Diarsipkan 2016-01-08 di Wayback Machine.
180,173,Vanuatu,"289,700",1 Juli 2016,0.0037%,Perkiraan resmi tahunan
181,174,Barbados,"285,719",1 Juli 2017,0.0036%,Proyeksi PBB
182,–,Kaledonia Baru (Prancis),"277,000",1 Juli 2016,0.0035%,Perkiraan resmi tahunan
183,–,Polinesia Prancis (Prancis),"275,918",17 Agustus 2017,0.0035%,Hasil sensus 2017 Diarsipkan 2019-04-12 di Wayback Machine.
184,–,Abkhazia[catatan 20],"240,705",28 Mei 2011,0.0031%,Hasil sensus 2011
185,175,Samoa,"197,448",1 Juli 2017,0.0025%,Proyeksi resmi
186,176,Sao Tome dan Principe,"187,356",13 Mei 2012,0.0024%,Hasil sensus 2012 Diarsipkan 2016-03-03 di Wayback Machine.
187,–,Guam (Amerika Serikat),"184,200",1 Juli 2015,0.0023%,Perkiraan resmi tahunan
188,177,Saint Lucia,"178,844",1 Juli 2017,0.0023%,Proyeksi PBB
189,–,Curaçao (Belanda),"160,337",1 Januari 2017,0.002%,Perkiraan resmi tahunan
190,–,Artsakh[catatan 21],"150,932",1 Desember 2015,0.0019%,Hasil awal sensus 2015
191,178,Kiribati,"115,300",1 Juli 2016,0.0015%,Perkiraan resmi tahunan
192,–,Aruba (Belanda),"110,882",30 Juni 2017,0.0014%,Perkiraan resmi triwulanan
193,179,Saint Vincent dan Grenadine,"109,557",1 Juli 2015,0.0014%,Perkiraan resmi Diarsipkan 2016-09-09 di Wayback Machine.
194,–,Kepulauan Virgin AS (Amerika Serikat),"104,901",1 Juli 2017,0.0013%,Proyeksi PBB
195,180,Federasi Mikronesia,"104,600",1 Juli 2016,0.0013%,Perkiraan resmi tahunan
196,–,Jersey (Britania Raya),"104,200",31 Desember 2016,0.0013%,Perkiraan resmi tahunan
197,181,Grenada,"103,328",12 Mei 2011,0.0013%,Hasil sensus 2011
198,182,Tonga,"103,252",1 Januari 2013,0.0013%,Hasil sensus 2011[pranala nonaktif permanen]
199,183,Seychelles,"94,205",31 Desember 2016,0.0012%,Perkiraan resmi
200,184,Antigua dan Barbuda,"86,295",27 Mei 2011,0.0011%,Hasil sensus awal 2011
201,–,Pulau Man (Britania Raya),"83,314",24 April 2016,0.0011%,Hasil sensus 2016
202,185,Andorra,"78,264",31 Desember 2016,0.001%,Perkiraan resmi tahunan Diarsipkan 2017-05-25 di Wayback Machine.
203,186,Dominika,"71,293",14 Mei 2011,0.00091%,Hasil sensus awal 2011 Diarsipkan 2019-06-08 di Wayback Machine.
204,–,Bermuda (Britania Raya),"63,779",21 Mei 2016,0.00081%,2016 Census Preliminary Report
205,–,Guernsey (Britania Raya),"62,723",31 Maret 2016,0.0008%,Perkiraan resmi
206,–,Kepulauan Cayman (Britania Raya),"60,413",31 Desember 2015,0.00077%,Perkiraan resmi
207,–,Samoa Amerika (Amerika Serikat),"56,400",1 Juli 2016,0.00072%,Perkiraan resmi tahunan
208,–,Greenland (Denmark),"55,877",1 Januari 2018,0.00071%,Perkiraan resmi
209,–,Kepulauan Mariana Utara (Amerika Serikat),"55,700",1 Juli 2016,0.00071%,Perkiraan resmi tahunan
210,187,Kepulauan Marshall,"55,000",1 Juli 2016,0.0007%,Perkiraan resmi tahunan
211,–,Ossetia Selatan[catatan 22],"53,532",15 Oktober 2015,0.00068%,Hasil awal sensus 2015
212,–,Kepulauan Faroe (Denmark),"50,750",1 Maret 2018,0.00064%,Perkiraan resmi bulanan
213,188,Saint Kitts dan Nevis,"46,204",15 Mei 2011,0.00059%,Hasil sensus 2011
214,–,Sint Maarten (Belanda),"39,410",1 Januari 2016,0.0005%,Perkiraan resmi
215,189,Monako,"38,300",31 Desember 2017,0.00049%,Perkiraan resmi tahunan
216,190,Liechtenstein,"38,111",31 Desember 2017,0.00048%,Semi Perkiraan resmi tahunan
217,–,Kepulauan Turks dan Caicos(Britania Raya),"37,910",1 Juli 2016,0.00048%,Perkiraan resmi Diarsipkan 2019-04-03 di Wayback Machine.
218,–,Saint-Martin (Prancis),"36,457",1 Januari 2015,0.00046%,Perkiraan resmi tahunan
219,–,Gibraltar(Britania Raya),"33,573",31 Desember 2015,0.00043%,Perkiraan resmi tahunan
220,191,San Marino,"33,326",30 April 2018,0.00042%,Perkiraan resmi bulanan Diarsipkan 2020-03-26 di Wayback Machine.
221,–,Kepulauan Virgin Britania Raya (Britania Raya),"28,514",1 Juli 2013,0.00036%,Perkiraan resmi
222,–,Kepulauan Cook (Selandia Baru),"18,100",1 Maret 2016,0.00023%,Perkiraan resmi triwulanan Diarsipkan 2017-10-20 di Wayback Machine.
223,192,Palau,"17,800",1 Juli 2016,0.00023%,Perkiraan resmi tahunan
224,–,Anguilla (Britania Raya),"13,452",11 Mei 2011,0.00017%,Hasil sensus awal 2011
225,–,Wallis dan Futuna (France),"11,800",1 Juli 2016,0.00015%,Perkiraan resmi tahunan
226,193,Tuvalu,"10,782",4 November 2012,0.00014%,Hasil sensus 2012
227,194,Nauru,"10,084",30 Oktober 2011,0.00013%,Hasil sensus 2011
228,–,Saint-Barthélemy (France),"9,417",1 Januari 2015,0.00012%,Perkiraan resmi tahunan
229,–,Saint Pierre dan Miquelon (France),"6,286",1 Januari 2015,0.000080%,Perkiraan resmi tahunan
230,–,Saint Helena (Britania Raya),"5,633",7 Mei 2016,0.000072%,Hasil sensus 2016
231,–,Montserrat (Britania Raya),"4,922",12 Mei 2011,0.000063%,Hasil sensus 2011 Diarsipkan 2019-04-03 di Wayback Machine.
232,–,Kepulauan Falkland (Britania Raya),"2,563",15 April 2012,0.000033%,Hasil sensus 2012
233,–,Pulau Natal (Australia),"1,843",9 Agustus 2016,0.000023%,Hasil sensus 2016
234,–,Pulau Norfolk (Australia),"1,748",9 Agustus 2016,0.000022%,Hasil sensus 2016
235,–,Niue (Selandia Baru),"1,611",1 Juli 2011,0.000020%,Hasil sensus 2011
236,–,Tokelau (Selandia Baru),"1,499",2 Mei 2017,0.000019%,Hasil sensus 2016
237,195,Vatikan,800,1 Januari 2014,0.000010%,Perkiraan resmi Diarsipkan 2017-12-06 di Wayback Machine.
238,–,Kepulauan Cocos (Keeling) (Australia),544,9 Agustus 2016,0.0000069%,Hasil sensus 2016
239,–,Kepulauan Pitcairn (Britania Raya),50,1 Januari 2018,0.00000064%,Perkiraan resmi
